seed,training patients,testing patients,final features,train C-index,test C-index,train pvalue,test pvalue,perturbation training outcome,perturbation testing outcome,robustness train ICC,robustness test ICC,train perturbed C-index,test perturbed C-index,train perturbed p value,test perturbed p value
,,,,,,,,1.3461741180562337,,,,,,,
,,,,,,,,1.2583270536049957,,,,,,,
,,,,,,,,1.3273999538212837,,,,,,,
,,,,,,,,1.347473454822278,,,,,,,
,,,,,,,,1.3619119189430775,,,,,,,
,,,,,,,,1.3536273859389523,,,,,,,
,,,,,,,,1.2525284672694568,,,,,,,
,,,,,,,,1.1083222718158612,,,,,,,
,,,,,,,,1.2884160603724442,,,,,,,
,,,,,,,,1.242752442118028,,,,,,,
,,,,,,,,1.258478095712629,,,,,,,
,,,,,,,,1.291372167190864,,,,,,,
,,,,,,,,1.2337560692575313,,,,,,,
,,,,,,,,1.2960928041317517,,,,,,,
,,,,,,,,1.2420458896349702,,,,,,,
,,,,,,,,1.2536468483713417,,,,,,,
,,,,,,,,1.2157137078508335,,,,,,,
,,,,,,,,1.2673372011198696,,,,,,,
,,,,,,,,1.3002477155962089,,,,,,,
,,,,,,,,1.235030659751443,,,,,,,
,,,,,,,,1.2698253735162175,,,,,,,
,,,,,,,,1.241760094255595,,,,,,,
,,,,,,,,1.2767572400161016,,,,,,,
,,,,,,,,1.253906743204967,,,,,,,
,,,,,,,,1.110128854214158,,,,,,,
,,,,,,,,1.2265506294321993,,,,,,,
,,,,,,,,1.2583067523084948,,,,,,,
,,,,,,,,1.2893145130924677,,,,,,,
,,,,,,,,1.301577584051108,,,,,,,
,,,,,,,,1.293763256078313,,,,,,,
,,,,,,,,1.3423463321240368,,,,,,,
,,,,,,,,1.321378608909852,,,,,,,
,,,,,,,,1.2747182657144291,,,,,,,
,,,,,,,,1.1966664028056766,,,,,,,
,,,,,,,,1.1357002585941625,,,,,,,
,,,,,,,,1.0972053990607855,,,,,,,
,,,,,,,,1.3177352830997213,,,,,,,
,,,,,,,,1.2600826985863935,,,,,,,
,,,,,,,,1.2158646085717892,,,,,,,
,,,,,,,,1.3073698524364843,,,,,,,
,,,,,,,,1.1731476936992828,,,,,,,
,,,,,,,,1.3638236261784904,,,,,,,
,,,,,,,,1.3633289469690348,,,,,,,
,,,,,,,,1.2363059405273435,,,,,,,
,,,,,,,,1.2794121208462128,,,,,,,
,,,,,,,,1.3551645516418227,,,,,,,
,,,,,,,,1.380653410915465,,,,,,,
,,,,,,,,1.195688735079155,,,,,,,
,,,,,,,,1.372722247633659,,,,,,,
,,,,,,,,1.3412543374286596,,,,,,,
,,,,,,,,1.3501623190060763,,,,,,,
,,,,,,,,1.0962174515104366,,,,,,,
,,,,,,,,1.086268307608572,,,,,,,
,,,,,,,,1.0596099589609316,,,,,,,
,,,,,,,,0.9220221213188887,,,,,,,
,,,,,,,,1.061247587237248,,,,,,,
,,,,,,,,1.1653951339388926,,,,,,,
,,,,,,,,1.3253855036527697,,,,,,,
,,,,,,,,1.1185954329296353,,,,,,,
,,,,,,,,1.3720242733237262,,,,,,,
,,,,,,,,1.0603477271342416,,,,,,,
,,,,,,,,1.2192079317315534,,,,,,,
,,,,,,,,1.198567334707601,,,,,,,
,,,,,,,,1.1991900597687972,,,,,,,
,,,,,,,,1.1581103980920715,,,,,,,
,,,,,,,,0.9990013784877854,,,,,,,
,,,,,,,,1.1097019597259277,,,,,,,
,,,,,,,,1.0174197003547427,,,,,,,
,,,,,,,,1.0322385358954496,,,,,,,
,,,,,,,,1.280508120685079,,,,,,,
,,,,,,,,1.2136939068118568,,,,,,,
,,,,,,,,1.1221538024734057,,,,,,,
,,,,,,,,1.0822427642522812,,,,,,,
,,,,,,,,1.1811336671431731,,,,,,,
,,,,,,,,1.155363652101671,,,,,,,
,,,,,,,,0.974498183330569,,,,,,,
,,,,,,,,1.0620985389497708,,,,,,,
,,,,,,,,1.1898547405379045,,,,,,,
,,,,,,,,1.099749701238795,,,,,,,
,,,,,,,,1.0329674868134822,,,,,,,
,,,,,,,,1.1881898683449217,,,,,,,
,,,,,,,,1.0566804534755327,,,,,,,
,,,,,,,,1.071942397277449,,,,,,,
,,,,,,,,1.1687746359084379,,,,,,,
,,,,,,,,1.3140629677018651,,,,,,,
,,,,,,,,1.204262637207348,,,,,,,
,,,,,,,,1.2041165402803122,,,,,,,
,,,,,,,,1.1410896704048616,,,,,,,
,,,,,,,,0.9669802049907673,,,,,,,
,,,,,,,,1.1188011766826031,,,,,,,
,,,,,,,,1.302810881828734,,,,,,,
,,,,,,,,0.9993246278475325,,,,,,,
,,,,,,,,1.1370703682239913,,,,,,,
,,,,,,,,1.1631344159924117,,,,,,,
,,,,,,,,1.164939189555105,,,,,,,
,,,,,,,,1.046200148459604,,,,,,,
,,,,,,,,0.9990637964928318,,,,,,,
,,,,,,,,1.2035752020928325,,,,,,,
,,,,,,,,1.1039875348035304,,,,,,,
,,,,,,,,1.0330140517158188,,,,,,,
,,,,,,,,1.1074798074660628,,,,,,,
,,,,,,,,1.0858150853981128,,,,,,,
,,,,,,,,1.0488671060331058,,,,,,,
,,,,,,,,1.1118466883129703,,,,,,,
,,,,,,,,1.1288315232396393,,,,,,,
,,,,,,,,1.2773018143158281,,,,,,,
,,,,,,,,1.1626371051062765,,,,,,,
,,,,,,,,1.124882161934493,,,,,,,
,,,,,,,,1.118973436340336,,,,,,,
,,,,,,,,1.0421185799687058,,,,,,,
,,,,,,,,1.1047212943263716,,,,,,,
,,,,,,,,0.6974544299929194,,,,,,,
,,,,,,,,0.7631723569732003,,,,,,,
,,,,,,,,0.8506869397135978,,,,,,,
,,,,,,,,0.8644197865609873,,,,,,,
,,,,,,,,0.9097825248261189,,,,,,,
,,,,,,,,0.7373729231370239,,,,,,,
,,,,,,,,0.8202635629677266,,,,,,,
,,,,,,,,0.839034027438591,,,,,,,
,,,,,,,,1.0284605483112577,,,,,,,
,,,,,,,,0.7370859142111762,,,,,,,
,,,,,,,,0.7587877647897634,,,,,,,
,,,,,,,,0.8264706789001153,,,,,,,
,,,,,,,,0.8214974797958687,,,,,,,
,,,,,,,,0.9092443511614425,,,,,,,
,,,,,,,,0.9409176081403928,,,,,,,
,,,,,,,,0.9995509331877475,,,,,,,
,,,,,,,,0.780572312401751,,,,,,,
,,,,,,,,0.7399450146979711,,,,,,,
,,,,,,,,0.7240559941655529,,,,,,,
,,,,,,,,0.8618605684194662,,,,,,,
,,,,,,,,0.7373437622288121,,,,,,,
,,,,,,,,0.8409451889428033,,,,,,,
,,,,,,,,0.7415198210920304,,,,,,,
,,,,,,,,0.7984711216879329,,,,,,,
,,,,,,,,0.8143382751762205,,,,,,,
,,,,,,,,0.7904924169517134,,,,,,,
,,,,,,,,0.7686529951853162,,,,,,,
,,,,,,,,0.7733068594903469,,,,,,,
,,,,,,,,0.7274469295238046,,,,,,,
,,,,,,,,0.7578949175749278,,,,,,,
,,,,,,,,0.7815648904093331,,,,,,,
,,,,,,,,0.9643445588905519,,,,,,,
,,,,,,,,0.7741299494523415,,,,,,,
,,,,,,,,0.7101075548596979,,,,,,,
,,,,,,,,0.7301498913153806,,,,,,,
,,,,,,,,0.7093049353786935,,,,,,,
,,,,,,,,0.9119630748343112,,,,,,,
,,,,,,,,0.8401800973709004,,,,,,,
,,,,,,,,0.8883102219818036,,,,,,,
,,,,,,,,0.713314501879021,,,,,,,
,,,,,,,,0.9895131476022769,,,,,,,
,,,,,,,,0.7549240992119481,,,,,,,
,,,,,,,,0.8628657198234755,,,,,,,
,,,,,,,,0.7296653776310316,,,,,,,
,,,,,,,,0.7250788593879114,,,,,,,
,,,,,,,,0.7459593671651561,,,,,,,
,,,,,,,,0.8409509516709419,,,,,,,
,,,,,,,,1.0118163960123732,,,,,,,
,,,,,,,,0.8059908681953916,,,,,,,
,,,,,,,,0.8838513472580989,,,,,,,
,,,,,,,,0.9311512551266506,,,,,,,
,,,,,,,,0.6084092781409904,,,,,,,
,,,,,,,,0.9415386802802921,,,,,,,
,,,,,,,,0.8242570964333896,,,,,,,
,,,,,,,,0.7536011537851988,,,,,,,
,,,,,,,,0.7341503390539225,,,,,,,
,,,,,,,,0.9063756432655237,,,,,,,
,,,,,,,,0.8813458603334374,,,,,,,
,,,,,,,,0.852481666647484,,,,,,,
,,,,,,,,0.7462944509620031,,,,,,,
,,,,,,,,1.5890132578105753,,,,,,,
,,,,,,,,1.7676992649517396,,,,,,,
,,,,,,,,1.5847681670260925,,,,,,,
,,,,,,,,1.888940866388222,,,,,,,
,,,,,,,,2.239857455377602,,,,,,,
,,,,,,,,1.9805793360337203,,,,,,,
,,,,,,,,1.6946414048305236,,,,,,,
,,,,,,,,1.8028939091703684,,,,,,,
,,,,,,,,2.075493724080088,,,,,,,
,,,,,,,,1.8775086510408578,,,,,,,
,,,,,,,,1.6503107942244886,,,,,,,
,,,,,,,,2.0481460185565075,,,,,,,
,,,,,,,,2.341132442073535,,,,,,,
,,,,,,,,2.0809216656454943,,,,,,,
,,,,,,,,1.8272297894430345,,,,,,,
,,,,,,,,1.7582236427760587,,,,,,,
,,,,,,,,1.6871154985939583,,,,,,,
,,,,,,,,2.1671118889931447,,,,,,,
,,,,,,,,2.0006149497037,,,,,,,
,,,,,,,,2.0385804462964945,,,,,,,
,,,,,,,,1.8482904637433513,,,,,,,
,,,,,,,,1.9068856048390113,,,,,,,
,,,,,,,,1.8194056534956302,,,,,,,
,,,,,,,,2.0035704514621635,,,,,,,
,,,,,,,,1.690093303270092,,,,,,,
,,,,,,,,1.752524219778028,,,,,,,
,,,,,,,,2.1379892208846827,,,,,,,
,,,,,,,,1.8340228859796497,,,,,,,
,,,,,,,,1.7889263644780564,,,,,,,
,,,,,,,,1.5930462384867239,,,,,,,
,,,,,,,,2.0766752858064677,,,,,,,
,,,,,,,,1.642135302225146,,,,,,,
,,,,,,,,1.9752698473210524,,,,,,,
,,,,,,,,2.1442610174763943,,,,,,,
,,,,,,,,1.852099496033538,,,,,,,
,,,,,,,,2.040190609085106,,,,,,,
,,,,,,,,1.9470107418495473,,,,,,,
,,,,,,,,2.3062391590984666,,,,,,,
,,,,,,,,1.90729134807044,,,,,,,
,,,,,,,,1.6904200011683623,,,,,,,
,,,,,,,,1.5116577278552517,,,,,,,
,,,,,,,,1.8238213012677962,,,,,,,
,,,,,,,,1.9455148742041146,,,,,,,
,,,,,,,,1.8872144178121937,,,,,,,
,,,,,,,,1.567457886103333,,,,,,,
,,,,,,,,1.8900383335160806,,,,,,,
,,,,,,,,2.452612180705934,,,,,,,
,,,,,,,,1.7781209091885621,,,,,,,
,,,,,,,,2.019523335040075,,,,,,,
,,,,,,,,1.8052539384005308,,,,,,,
,,,,,,,,2.1359964808681426,,,,,,,
,,,,,,,,1.9947004764763894,,,,,,,
,,,,,,,,1.828629639534019,,,,,,,
,,,,,,,,1.777826436790226,,,,,,,
,,,,,,,,1.7733167896086086,,,,,,,
,,,,,,,,2.1121113496821824,,,,,,,
,,,,,,,,1.9268463956261264,,,,,,,
,,,,,,,,1.7335103229141362,,,,,,,
,,,,,,,,2.294190210450923,,,,,,,
,,,,,,,,2.221993531857876,,,,,,,
,,,,,,,,2.232989864259084,,,,,,,
,,,,,,,,2.043163264027742,,,,,,,
,,,,,,,,1.8841869210151445,,,,,,,
,,,,,,,,2.1103938523618937,,,,,,,
,,,,,,,,2.3648778416409435,,,,,,,
,,,,,,,,2.26812620989471,,,,,,,
,,,,,,,,2.2064061717177883,,,,,,,
,,,,,,,,2.497441774640476,,,,,,,
,,,,,,,,2.459489438828303,,,,,,,
,,,,,,,,2.121633427347975,,,,,,,
,,,,,,,,2.017910489490478,,,,,,,
,,,,,,,,2.0801114663731304,,,,,,,
,,,,,,,,2.5480903538025834,,,,,,,
,,,,,,,,2.5727857883861853,,,,,,,
,,,,,,,,2.5602234151462606,,,,,,,
,,,,,,,,2.085139721352679,,,,,,,
,,,,,,,,2.312042324016518,,,,,,,
,,,,,,,,2.382262758128136,,,,,,,
,,,,,,,,2.367032013909008,,,,,,,
,,,,,,,,2.367107841403694,,,,,,,
,,,,,,,,1.868907295112687,,,,,,,
,,,,,,,,2.3172741534418226,,,,,,,
,,,,,,,,2.1303669634474733,,,,,,,
,,,,,,,,2.419991258969234,,,,,,,
,,,,,,,,2.1631174494161467,,,,,,,
,,,,,,,,2.4935941207284604,,,,,,,
,,,,,,,,2.4634662428703957,,,,,,,
,,,,,,,,2.255710035800467,,,,,,,
,,,,,,,,2.598684849214023,,,,,,,
,,,,,,,,2.0215004019603535,,,,,,,
,,,,,,,,2.328278356485887,,,,,,,
,,,,,,,,2.3558999296921956,,,,,,,
,,,,,,,,2.4371771783444727,,,,,,,
,,,,,,,,2.0960093317752877,,,,,,,
,,,,,,,,2.392291304465064,,,,,,,
,,,,,,,,2.0643681541693133,,,,,,,
,,,,,,,,2.328730997183847,,,,,,,
,,,,,,,,2.3866801604260344,,,,,,,
,,,,,,,,2.366760171980205,,,,,,,
,,,,,,,,2.5102466379599764,,,,,,,
,,,,,,,,2.1579538870238872,,,,,,,
,,,,,,,,2.352165363885387,,,,,,,
,,,,,,,,1.9765898876157526,,,,,,,
,,,,,,,,2.281682481610769,,,,,,,
,,,,,,,,1.8600415286862688,,,,,,,
,,,,,,,,2.117799723062822,,,,,,,
,,,,,,,,2.43012765071855,,,,,,,
,,,,,,,,2.4101296729341715,,,,,,,
,,,,,,,,2.055997451783004,,,,,,,
,,,,,,,,2.314112195029075,,,,,,,
,,,,,,,,2.1596692423579507,,,,,,,
,,,,,,,,2.3411508128642353,,,,,,,
,,,,,,,,2.207464100369276,,,,,,,
,,,,,,,,2.0508302375704295,,,,,,,
,,,,,,,,2.5853408533205635,,,,,,,
,,,,,,,,2.3096046332199043,,,,,,,
,,,,,,,,2.165522684555032,,,,,,,
,,,,,,,,2.4368398585053885,,,,,,,
,,,,,,,,2.188970524463154,,,,,,,
,,,,,,,,2.755493832660041,,,,,,,
,,,,,,,,1.663549408748155,,,,,,,
,,,,,,,,1.4079521328744884,,,,,,,
,,,,,,,,1.5714463432434318,,,,,,,
,,,,,,,,1.5548909903388708,,,,,,,
,,,,,,,,1.38875462773056,,,,,,,
,,,,,,,,1.5934140216943085,,,,,,,
,,,,,,,,1.4098376498778837,,,,,,,
,,,,,,,,1.557262506146698,,,,,,,
,,,,,,,,1.4522214927104806,,,,,,,
,,,,,,,,1.3338324410440503,,,,,,,
,,,,,,,,1.5962119267820734,,,,,,,
,,,,,,,,1.9156535910799344,,,,,,,
,,,,,,,,1.7066576730643896,,,,,,,
,,,,,,,,1.7840003784925378,,,,,,,
,,,,,,,,1.530064789580193,,,,,,,
,,,,,,,,1.5926358826544544,,,,,,,
,,,,,,,,1.7724744514425763,,,,,,,
,,,,,,,,1.7873361357780806,,,,,,,
,,,,,,,,1.4880558179365333,,,,,,,
,,,,,,,,1.7549696232891776,,,,,,,
,,,,,,,,1.5579032358464497,,,,,,,
,,,,,,,,1.3854361766648537,,,,,,,
,,,,,,,,1.5432233457896765,,,,,,,
,,,,,,,,1.6468677451993667,,,,,,,
,,,,,,,,1.3661250598660208,,,,,,,
,,,,,,,,1.4967663067375427,,,,,,,
,,,,,,,,1.510803878450194,,,,,,,
,,,,,,,,1.5556008065447977,,,,,,,
,,,,,,,,1.560517790403762,,,,,,,
,,,,,,,,1.4649044990401574,,,,,,,
,,,,,,,,1.6465475486512797,,,,,,,
,,,,,,,,1.4958665883810167,,,,,,,
,,,,,,,,1.5734724092808652,,,,,,,
,,,,,,,,1.440908806152952,,,,,,,
,,,,,,,,1.4663209033088667,,,,,,,
,,,,,,,,1.518934792992492,,,,,,,
,,,,,,,,1.904465918546378,,,,,,,
,,,,,,,,1.7132504974902265,,,,,,,
,,,,,,,,1.5469251427156623,,,,,,,
,,,,,,,,1.5468975913530238,,,,,,,
,,,,,,,,1.6026728199353084,,,,,,,
,,,,,,,,1.5845722811349248,,,,,,,
,,,,,,,,1.4268792509747672,,,,,,,
,,,,,,,,1.3807279025391501,,,,,,,
,,,,,,,,1.692157124384144,,,,,,,
,,,,,,,,1.5398576638118875,,,,,,,
,,,,,,,,1.5458004942738448,,,,,,,
,,,,,,,,1.6205909207195215,,,,,,,
,,,,,,,,1.6596883051851208,,,,,,,
,,,,,,,,1.6120245407249931,,,,,,,
,,,,,,,,1.5964331616818153,,,,,,,
,,,,,,,,1.763060288621476,,,,,,,
,,,,,,,,1.6985776223707276,,,,,,,
,,,,,,,,1.3401074002945892,,,,,,,
,,,,,,,,1.727637085228851,,,,,,,
,,,,,,,,1.625181966889332,,,,,,,
,,,,,,,,1.3373401971558554,,,,,,,
,,,,,,,,1.599766677701881,,,,,,,
,,,,,,,,1.4346571566353252,,,,,,,
,,,,,,,,1.6481748064189312,,,,,,,
,,,,,,,,1.1563538023332052,,,,,,,
,,,,,,,,1.4883039809675693,,,,,,,
,,,,,,,,1.760483139238982,,,,,,,
,,,,,,,,1.3505402756386702,,,,,,,
,,,,,,,,1.3593449163306557,,,,,,,
,,,,,,,,1.5226054963917361,,,,,,,
,,,,,,,,1.237718296107785,,,,,,,
,,,,,,,,1.2841962660896842,,,,,,,
,,,,,,,,1.78472293835021,,,,,,,
,,,,,,,,1.6240504783780962,,,,,,,
,,,,,,,,1.5467548743972896,,,,,,,
,,,,,,,,1.5722401198547022,,,,,,,
,,,,,,,,1.2711210930273211,,,,,,,
,,,,,,,,1.6358919184989702,,,,,,,
,,,,,,,,1.7983647125707667,,,,,,,
,,,,,,,,1.6445708539989978,,,,,,,
,,,,,,,,1.2983002635032437,,,,,,,
,,,,,,,,1.6837972323563022,,,,,,,
,,,,,,,,1.3683529379539023,,,,,,,
,,,,,,,,1.387659357739352,,,,,,,
,,,,,,,,1.1733429727072597,,,,,,,
,,,,,,,,1.3092472345669375,,,,,,,
,,,,,,,,1.2787142531904367,,,,,,,
,,,,,,,,1.3394129710569984,,,,,,,
,,,,,,,,1.1572724052244707,,,,,,,
,,,,,,,,1.5185115468527801,,,,,,,
,,,,,,,,1.2535816750625668,,,,,,,
,,,,,,,,1.1882630025354226,,,,,,,
,,,,,,,,1.4402886117028086,,,,,,,
,,,,,,,,1.1363027282382328,,,,,,,
,,,,,,,,1.1419282600728593,,,,,,,
,,,,,,,,1.3177301197630356,,,,,,,
,,,,,,,,1.176034143425198,,,,,,,
,,,,,,,,1.4628160965843984,,,,,,,
,,,,,,,,1.318603944292699,,,,,,,
,,,,,,,,1.682049722399864,,,,,,,
,,,,,,,,1.5539488512566693,,,,,,,
,,,,,,,,1.3778724817822074,,,,,,,
,,,,,,,,1.5825484861991468,,,,,,,
,,,,,,,,1.5188720917840237,,,,,,,
,,,,,,,,1.2735756868377055,,,,,,,
,,,,,,,,1.7340138235892089,,,,,,,
,,,,,,,,1.5821031826831984,,,,,,,
,,,,,,,,1.3648266053559959,,,,,,,
,,,,,,,,1.2565218678916679,,,,,,,
,,,,,,,,1.6200763789548556,,,,,,,
,,,,,,,,1.3657064157999956,,,,,,,
,,,,,,,,1.359261140215826,,,,,,,
,,,,,,,,1.2840824591474802,,,,,,,
,,,,,,,,1.4678846455350794,,,,,,,
,,,,,,,,1.2221170838633237,,,,,,,
,,,,,,,,1.535414829923058,,,,,,,
,,,,,,,,1.2762085150039557,,,,,,,
,,,,,,,,1.4041301344176125,,,,,,,
,,,,,,,,1.595013294275661,,,,,,,
,,,,,,,,1.7190890634214302,,,,,,,
,,,,,,,,1.742076144949837,,,,,,,
,,,,,,,,1.735158521431949,,,,,,,
,,,,,,,,1.4845932439390812,,,,,,,
,,,,,,,,1.6306504507198787,,,,,,,
,,,,,,,,2.828748994001212,,,,,,,
,,,,,,,,3.094113424679618,,,,,,,
,,,,,,,,2.960416999920751,,,,,,,
,,,,,,,,2.619102884638684,,,,,,,
,,,,,,,,2.756739990122867,,,,,,,
,,,,,,,,2.938693673815666,,,,,,,
,,,,,,,,3.372036712864694,,,,,,,
,,,,,,,,2.9623428735914867,,,,,,,
,,,,,,,,3.3017289752082544,,,,,,,
,,,,,,,,3.2730380972025737,,,,,,,
,,,,,,,,3.089571824911424,,,,,,,
,,,,,,,,3.0051949340915365,,,,,,,
,,,,,,,,2.8051907604567607,,,,,,,
,,,,,,,,3.0697580227735948,,,,,,,
,,,,,,,,3.2168733923342723,,,,,,,
,,,,,,,,2.5032192234936526,,,,,,,
,,,,,,,,3.1557042478708626,,,,,,,
,,,,,,,,2.7662876434823818,,,,,,,
,,,,,,,,2.8595355290280917,,,,,,,
,,,,,,,,2.9262251694154444,,,,,,,
,,,,,,,,2.789902944669741,,,,,,,
,,,,,,,,2.996382136331941,,,,,,,
,,,,,,,,2.5133673002433947,,,,,,,
,,,,,,,,2.9714512979266585,,,,,,,
,,,,,,,,3.138166849891968,,,,,,,
,,,,,,,,2.8442638975436783,,,,,,,
,,,,,,,,3.238680368933518,,,,,,,
,,,,,,,,3.4375644797768703,,,,,,,
,,,,,,,,2.97486234872613,,,,,,,
,,,,,,,,2.721588073855264,,,,,,,
,,,,,,,,2.7968215282766105,,,,,,,
,,,,,,,,2.9437853422170184,,,,,,,
,,,,,,,,2.9252784871922564,,,,,,,
,,,,,,,,2.7399584622866087,,,,,,,
,,,,,,,,2.784842383858312,,,,,,,
,,,,,,,,3.1353634450189314,,,,,,,
,,,,,,,,2.8269398593311497,,,,,,,
,,,,,,,,3.077995261629043,,,,,,,
,,,,,,,,2.7040699047654218,,,,,,,
,,,,,,,,3.1489668616288538,,,,,,,
,,,,,,,,2.7359648619775836,,,,,,,
,,,,,,,,3.1216824519881357,,,,,,,
,,,,,,,,2.79718836507657,,,,,,,
,,,,,,,,3.0875875811633273,,,,,,,
,,,,,,,,2.778369938474134,,,,,,,
,,,,,,,,2.841013833882256,,,,,,,
,,,,,,,,3.074254120712453,,,,,,,
,,,,,,,,2.461186374691634,,,,,,,
,,,,,,,,2.990401302885524,,,,,,,
,,,,,,,,2.9594481325131716,,,,,,,
,,,,,,,,2.310233867125849,,,,,,,
,,,,,,,,2.873938500771316,,,,,,,
,,,,,,,,3.080715650234198,,,,,,,
,,,,,,,,2.572245790697871,,,,,,,
,,,,,,,,3.1017543006229373,,,,,,,
,,,,,,,,2.8327031091654487,,,,,,,
,,,,,,,,2.8314332695975315,,,,,,,
,,,,,,,,3.1115345039664204,,,,,,,
,,,,,,,,2.6504860084323107,,,,,,,
,,,,,,,,2.628578240806893,,,,,,,
,,,,,,,,0.7954827351801398,,,,,,,
,,,,,,,,0.9570754073360003,,,,,,,
,,,,,,,,0.813339526998117,,,,,,,
,,,,,,,,0.8934945691495849,,,,,,,
,,,,,,,,0.9855271743476954,,,,,,,
,,,,,,,,1.0947667278962663,,,,,,,
,,,,,,,,1.0320083770521824,,,,,,,
,,,,,,,,1.059768123132165,,,,,,,
,,,,,,,,1.0191037395501126,,,,,,,
,,,,,,,,0.9662235438409569,,,,,,,
,,,,,,,,1.0299119129910332,,,,,,,
,,,,,,,,0.9672707770787528,,,,,,,
,,,,,,,,1.1409319222402339,,,,,,,
,,,,,,,,0.943861050110691,,,,,,,
,,,,,,,,0.9045946791464076,,,,,,,
,,,,,,,,1.0580965379240124,,,,,,,
,,,,,,,,0.8547411390577352,,,,,,,
,,,,,,,,1.0653796836270977,,,,,,,
,,,,,,,,1.1106547507950713,,,,,,,
,,,,,,,,0.9861173313309165,,,,,,,
,,,,,,,,0.8520020771553908,,,,,,,
,,,,,,,,1.1767733190450897,,,,,,,
,,,,,,,,1.1150146868237025,,,,,,,
,,,,,,,,0.9783535132349096,,,,,,,
,,,,,,,,0.929425299664644,,,,,,,
,,,,,,,,1.2285472230671042,,,,,,,
,,,,,,,,0.7903793440418038,,,,,,,
,,,,,,,,1.01574347681986,,,,,,,
,,,,,,,,0.9128665447351252,,,,,,,
,,,,,,,,0.9141268256156232,,,,,,,
,,,,,,,,0.8286221818186842,,,,,,,
,,,,,,,,0.7952926732300049,,,,,,,
,,,,,,,,1.0637660725520524,,,,,,,
,,,,,,,,0.8901234609575955,,,,,,,
,,,,,,,,1.1371900617377722,,,,,,,
,,,,,,,,1.0052603653250245,,,,,,,
,,,,,,,,0.9766251510382982,,,,,,,
,,,,,,,,1.1685218195620612,,,,,,,
,,,,,,,,0.9299174820332289,,,,,,,
,,,,,,,,1.0392520118485706,,,,,,,
,,,,,,,,0.9048848654732139,,,,,,,
,,,,,,,,1.0396847494491828,,,,,,,
,,,,,,,,1.0136412413449698,,,,,,,
,,,,,,,,1.0173210016620158,,,,,,,
,,,,,,,,0.9297204328702523,,,,,,,
,,,,,,,,0.989304742633702,,,,,,,
,,,,,,,,0.8552556718213318,,,,,,,
,,,,,,,,0.7792075734177335,,,,,,,
,,,,,,,,0.9541682625660435,,,,,,,
,,,,,,,,0.9118744026270553,,,,,,,
,,,,,,,,1.0254927743518012,,,,,,,
,,,,,,,,1.024465498020834,,,,,,,
,,,,,,,,1.209079166174452,,,,,,,
,,,,,,,,1.162157869948376,,,,,,,
,,,,,,,,0.9726554317622904,,,,,,,
,,,,,,,,0.849037051777892,,,,,,,
,,,,,,,,0.9834939894530201,,,,,,,
,,,,,,,,0.716971950819673,,,,,,,
,,,,,,,,1.0876262716471046,,,,,,,
,,,,,,,,0.9832621673526662,,,,,,,
,,,,,,,,0.949843408262638,,,,,,,
,,,,,,,,1.0140094798145844,,,,,,,
,,,,,,,,1.0054437031882286,,,,,,,
,,,,,,,,0.9413396550076992,,,,,,,
,,,,,,,,0.9413854157998922,,,,,,,
,,,,,,,,0.8768438953642013,,,,,,,
,,,,,,,,0.9558392096536874,,,,,,,
,,,,,,,,0.9971491108692495,,,,,,,
,,,,,,,,0.9923350966838647,,,,,,,
,,,,,,,,0.951123023018577,,,,,,,
,,,,,,,,0.9878020973004575,,,,,,,
,,,,,,,,0.9825213128186678,,,,,,,
,,,,,,,,1.139911141533387,,,,,,,
,,,,,,,,1.1121558626317718,,,,,,,
,,,,,,,,1.0034642359219679,,,,,,,
,,,,,,,,1.1518271822478399,,,,,,,
,,,,,,,,1.1883870594431034,,,,,,,
,,,,,,,,1.1572480974352917,,,,,,,
,,,,,,,,0.9702556477182173,,,,,,,
,,,,,,,,1.0727271146535557,,,,,,,
,,,,,,,,0.9593173180097074,,,,,,,
,,,,,,,,0.847298265442661,,,,,,,
,,,,,,,,0.9164166123534065,,,,,,,
,,,,,,,,1.0290402282894389,,,,,,,
,,,,,,,,0.9812714695524394,,,,,,,
,,,,,,,,1.1743307776324574,,,,,,,
,,,,,,,,1.0841542328439457,,,,,,,
,,,,,,,,0.943991109984685,,,,,,,
,,,,,,,,0.9206131495555852,,,,,,,
,,,,,,,,1.0276955378861574,,,,,,,
,,,,,,,,0.9050513848564051,,,,,,,
,,,,,,,,0.9364850284142194,,,,,,,
,,,,,,,,1.0807392435503806,,,,,,,
,,,,,,,,0.9706035977607157,,,,,,,
,,,,,,,,1.1684607482302716,,,,,,,
,,,,,,,,1.0652387786316972,,,,,,,
,,,,,,,,1.1058882710784723,,,,,,,
,,,,,,,,0.9673566154636307,,,,,,,
,,,,,,,,0.9329888580993952,,,,,,,
,,,,,,,,1.2671660509126994,,,,,,,
,,,,,,,,0.9828349788728838,,,,,,,
,,,,,,,,0.8770870112602059,,,,,,,
,,,,,,,,1.0721157304632185,,,,,,,
,,,,,,,,1.0774946536198113,,,,,,,
,,,,,,,,1.0254141338572023,,,,,,,
,,,,,,,,0.842008434343536,,,,,,,
,,,,,,,,1.0283361610363313,,,,,,,
,,,,,,,,0.9380058220804577,,,,,,,
,,,,,,,,1.004404096729966,,,,,,,
,,,,,,,,1.0151094031746823,,,,,,,
,,,,,,,,0.8420416143789556,,,,,,,
,,,,,,,,1.0573718241414778,,,,,,,
,,,,,,,,0.8896511699961142,,,,,,,
,,,,,,,,0.8576785853741343,,,,,,,
